transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount_pct,channel,payment_method,total_amount
TRX000000,CUST0043,PROD002,2025-03-28T17:39:40.653181,1,43.4,15,store,credit,36.89
TRX000001,CUST0019,PROD014,2025-09-02T17:39:40.653242,1,87.53,15,store,credit,74.4005
TRX000002,CUST0087,PROD016,2025-04-02T17:39:40.653261,3,34.51,20,store,paypal,82.82400000000001
TRX000003,CUST0038,PROD007,2025-09-03T17:39:40.653267,3,113.76,5,online,paypal,324.216
TRX000004,CUST0040,PROD010,2025-05-10T17:39:40.653272,2,143.85,10,online,paypal,258.93
TRX000005,CUST0021,PROD016,2025-05-11T17:39:40.653277,2,90.66,10,mobile,paypal,163.188
TRX000006,CUST0005,PROD009,2025-07-09T17:39:40.653282,2,94.77,10,online,paypal,170.58599999999998
TRX000007,CUST0075,PROD004,2025-04-05T17:39:40.653286,3,178.9,10,mobile,cash,483.03000000000003
TRX000008,CUST0090,PROD020,2025-06-26T17:39:40.653291,2,37.16,10,store,paypal,66.88799999999999
TRX000009,CUST0062,PROD001,2025-05-11T17:39:40.653295,2,64.06,10,mobile,cash,115.308
TRX000010,CUST0072,PROD016,2025-08-19T17:39:40.653300,2,107.66,15,store,credit,183.022
TRX000011,CUST0039,PROD002,2025-05-04T17:39:40.653307,1,28.79,15,store,cash,24.4715
TRX000012,CUST0091,PROD002,2025-08-07T17:39:40.653311,2,108.2,10,online,paypal,194.76000000000002
TRX000013,CUST0072,PROD012,2025-08-04T17:39:40.653315,3,139.72,5,online,cash,398.20199999999994
TRX000014,CUST0028,PROD010,2025-07-21T17:39:40.653319,1,133.84,0,store,credit,133.84
TRX000015,CUST0080,PROD012,2025-06-01T17:39:40.653323,2,74.04,15,online,credit,125.86800000000001
TRX000016,CUST0024,PROD015,2025-05-23T17:39:40.653328,2,125.98,10,mobile,debit,226.764
TRX000017,CUST0083,PROD016,2025-08-06T17:39:40.653332,3,116.92,5,mobile,debit,333.222
TRX000018,CUST0049,PROD015,2025-04-16T17:39:40.653336,1,76.47,20,store,debit,61.176
TRX000019,CUST0075,PROD008,2025-04-13T17:39:40.653340,2,95.82,5,store,cash,182.058
TRX000020,CUST0095,PROD014,2025-04-27T17:39:40.653344,2,72.86,0,store,debit,145.72
TRX000021,CUST0087,PROD009,2025-04-11T17:39:40.653348,1,11.81,15,store,debit,10.0385
TRX000022,CUST0041,PROD007,2025-04-24T17:39:40.653352,2,153.55,15,store,credit,261.035
TRX000023,CUST0025,PROD018,2025-04-02T17:39:40.653358,1,150.53,15,online,paypal,127.95049999999999
TRX000024,CUST0047,PROD018,2025-08-29T17:39:40.653362,1,67.24,0,store,paypal,67.24
TRX000025,CUST0040,PROD010,2025-05-15T17:39:40.653367,3,54.72,15,online,credit,139.536
TRX000026,CUST0047,PROD009,2025-08-24T17:39:40.653371,3,66.17,10,store,debit,178.659
TRX000027,CUST0037,PROD004,2025-08-17T17:39:40.653375,3,67.22,20,mobile,debit,161.328
TRX000028,CUST0053,PROD013,2025-08-28T17:39:40.653380,1,183.61,5,online,credit,174.42950000000002
TRX000029,CUST0063,PROD011,2025-07-11T17:39:40.653384,3,28.66,5,online,credit,81.681
TRX000030,CUST0025,PROD016,2025-08-21T17:39:40.653388,2,136.6,5,online,debit,259.53999999999996
TRX000031,CUST0008,PROD003,2025-06-11T17:39:40.653391,3,173.78,20,store,cash,417.07200000000006
TRX000032,CUST0026,PROD014,2025-05-17T17:39:40.653396,3,63.24,15,store,debit,161.262
TRX000033,CUST0080,PROD001,2025-08-16T17:39:40.653400,1,116.47,0,store,paypal,116.47
TRX000034,CUST0002,PROD005,2025-06-12T17:39:40.653404,1,183.82,5,store,credit,174.629
TRX000035,CUST0035,PROD002,2025-07-03T17:39:40.653413,3,124.06,0,online,debit,372.18
TRX000036,CUST0053,PROD017,2025-04-21T17:39:40.653417,1,44.51,10,store,credit,40.059
TRX000037,CUST0062,PROD006,2025-07-16T17:39:40.653422,1,191.62,15,mobile,debit,162.877
TRX000038,CUST0013,PROD020,2025-03-26T17:39:40.653426,2,43.81,15,mobile,debit,74.477
TRX000039,CUST0099,PROD012,2025-04-21T17:39:40.653430,3,26.98,10,mobile,paypal,72.846
TRX000040,CUST0050,PROD014,2025-08-29T17:39:40.653435,1,126.71,20,mobile,paypal,101.368
TRX000041,CUST0072,PROD009,2025-04-23T17:39:40.653439,2,188.83,5,online,debit,358.777
TRX000042,CUST0034,PROD010,2025-08-11T17:39:40.653444,2,10.09,0,mobile,paypal,20.18
TRX000043,CUST0056,PROD008,2025-07-24T17:39:40.653448,3,185.15,10,mobile,cash,499.90500000000003
TRX000044,CUST0015,PROD016,2025-03-23T17:39:40.653452,1,100.94,20,online,debit,80.75200000000001
TRX000045,CUST0002,PROD010,2025-05-07T17:39:40.653456,2,174.65,0,mobile,debit,349.3
TRX000046,CUST0071,PROD015,2025-09-05T17:39:40.653463,1,179.19,20,store,cash,143.352
TRX000047,CUST0024,PROD016,2025-05-28T17:39:40.653467,3,150.79,20,store,debit,361.896
TRX000048,CUST0075,PROD016,2025-06-04T17:39:40.653471,1,175.92,15,mobile,cash,149.53199999999998
TRX000049,CUST0017,PROD014,2025-05-29T17:39:40.653475,3,71.81,0,store,paypal,215.43
TRX000050,CUST0097,PROD013,2025-06-23T17:39:40.653479,2,69.98,5,online,credit,132.962
TRX000051,CUST0022,PROD010,2025-04-30T17:39:40.653483,2,46.54,10,online,debit,83.772
TRX000052,CUST0099,PROD010,2025-08-11T17:39:40.653487,2,159.63,10,store,debit,287.334
TRX000053,CUST0043,PROD017,2025-07-22T17:39:40.653492,2,46.69,0,online,credit,93.38
TRX000054,CUST0053,PROD010,2025-08-31T17:39:40.653497,3,164.57,20,mobile,paypal,394.968
TRX000055,CUST0055,PROD003,2025-09-07T17:39:40.653502,1,142.72,15,online,credit,121.312
TRX000056,CUST0090,PROD018,2025-04-17T17:39:40.653506,1,159.65,15,online,credit,135.70250000000001
TRX000057,CUST0008,PROD019,2025-07-21T17:39:40.653510,1,51.01,20,store,debit,40.808
TRX000058,CUST0066,PROD001,2025-07-19T17:39:40.653514,2,176.39,10,store,credit,317.502
TRX000059,CUST0083,PROD018,2025-05-06T17:39:40.653518,1,161.47,0,mobile,paypal,161.47
TRX000060,CUST0058,PROD010,2025-08-11T17:39:40.653523,3,44.74,15,mobile,paypal,114.08699999999999
TRX000061,CUST0044,PROD002,2025-09-16T17:39:40.653527,2,70.54,15,online,cash,119.918
TRX000062,CUST0008,PROD001,2025-08-16T17:39:40.653536,3,193.7,10,online,credit,522.9899999999999
TRX000063,CUST0037,PROD005,2025-04-04T17:39:40.653543,2,159.37,0,store,credit,318.74
TRX000064,CUST0082,PROD014,2025-06-10T17:39:40.653548,3,63.67,5,store,debit,181.4595
TRX000065,CUST0085,PROD001,2025-03-21T17:39:40.653553,1,50.26,0,store,credit,50.26
TRX000066,CUST0035,PROD012,2025-06-03T17:39:40.653558,1,167.47,15,store,credit,142.3495
TRX000067,CUST0096,PROD019,2025-05-13T17:39:40.653562,1,87.05,5,mobile,cash,82.69749999999999
TRX000068,CUST0037,PROD001,2025-07-18T17:39:40.653566,3,154.61,20,online,paypal,371.0640000000001
TRX000069,CUST0029,PROD010,2025-08-11T17:39:40.653570,2,67.98,20,online,debit,108.76800000000001
TRX000070,CUST0057,PROD006,2025-06-16T17:39:40.653574,1,134.37,10,online,cash,120.933
TRX000071,CUST0049,PROD020,2025-08-25T17:39:40.653578,3,102.96,15,store,paypal,262.548
TRX000072,CUST0006,PROD005,2025-05-03T17:39:40.653582,3,85.51,10,store,debit,230.87700000000004
TRX000073,CUST0084,PROD001,2025-06-21T17:39:40.653586,2,59.39,20,online,debit,95.024
TRX000074,CUST0015,PROD007,2025-07-22T17:39:40.653590,1,23.11,5,mobile,paypal,21.9545
TRX000075,CUST0029,PROD018,2025-08-08T17:39:40.653594,3,19.14,20,online,cash,45.93600000000001
TRX000076,CUST0034,PROD003,2025-05-25T17:39:40.653598,3,175.0,0,store,paypal,525.0
TRX000077,CUST0054,PROD003,2025-04-03T17:39:40.653605,2,112.65,10,online,paypal,202.77
TRX000078,CUST0063,PROD013,2025-07-02T17:39:40.653609,1,99.47,20,store,debit,79.57600000000001
TRX000079,CUST0049,PROD020,2025-04-23T17:39:40.653612,2,111.97,0,online,paypal,223.94
TRX000080,CUST0093,PROD014,2025-05-22T17:39:40.653616,3,47.07,0,online,debit,141.21
TRX000081,CUST0068,PROD017,2025-09-07T17:39:40.653620,3,154.78,15,mobile,paypal,394.689
TRX000082,CUST0053,PROD004,2025-05-28T17:39:40.653624,2,19.89,20,online,cash,31.824
TRX000083,CUST0032,PROD016,2025-07-24T17:39:40.653628,2,126.31,10,online,credit,227.358
TRX000084,CUST0035,PROD015,2025-05-25T17:39:40.653631,1,154.69,20,mobile,paypal,123.75200000000001
TRX000085,CUST0014,PROD011,2025-08-10T17:39:40.653635,3,89.97,10,online,cash,242.91899999999998
TRX000086,CUST0015,PROD011,2025-06-01T17:39:40.653639,3,83.98,10,online,cash,226.746
TRX000087,CUST0086,PROD002,2025-08-15T17:39:40.653643,3,47.48,0,online,credit,142.44
TRX000088,CUST0075,PROD020,2025-07-02T17:39:40.653646,2,141.36,0,store,paypal,282.72
TRX000089,CUST0053,PROD002,2025-06-09T17:39:40.653650,1,139.02,10,mobile,credit,125.11800000000001
TRX000090,CUST0013,PROD006,2025-04-17T17:39:40.653655,2,141.34,20,online,cash,226.144
TRX000091,CUST0008,PROD002,2025-08-27T17:39:40.653659,3,138.4,5,store,credit,394.44
TRX000092,CUST0092,PROD018,2025-07-26T17:39:40.653663,1,40.52,0,store,cash,40.52
TRX000093,CUST0094,PROD005,2025-03-22T17:39:40.653667,1,172.2,20,store,debit,137.76
TRX000094,CUST0094,PROD014,2025-07-02T17:39:40.653670,2,86.82,10,mobile,cash,156.27599999999998
TRX000095,CUST0097,PROD002,2025-07-28T17:39:40.653674,3,154.16,10,online,paypal,416.232
TRX000096,CUST0053,PROD011,2025-08-08T17:39:40.653678,1,198.11,10,store,paypal,178.299
TRX000097,CUST0095,PROD004,2025-09-08T17:39:40.653682,3,120.08,20,store,cash,288.192
TRX000098,CUST0084,PROD006,2025-08-07T17:39:40.653686,3,79.05,5,store,cash,225.29249999999996
TRX000099,CUST0077,PROD016,2025-09-09T17:39:40.653690,1,119.43,5,online,credit,113.4585
TRX000100,CUST0054,PROD015,2025-07-09T17:39:40.653695,3,60.13,15,online,credit,153.3315
TRX000101,CUST0098,PROD012,2025-09-16T17:39:40.653698,3,124.37,20,mobile,credit,298.488
TRX000102,CUST0075,PROD015,2025-06-12T17:39:40.653702,3,28.87,5,store,paypal,82.2795
TRX000103,CUST0058,PROD020,2025-09-01T17:39:40.653706,2,69.71,20,online,credit,111.536
TRX000104,CUST0099,PROD002,2025-04-15T17:39:40.653711,1,101.31,15,mobile,credit,86.1135
TRX000105,CUST0091,PROD009,2025-03-25T17:39:40.653715,1,58.95,5,store,credit,56.0025
TRX000106,CUST0069,PROD010,2025-09-03T17:39:40.653718,1,116.93,10,mobile,paypal,105.23700000000001
TRX000107,CUST0095,PROD013,2025-05-29T17:39:40.653722,3,120.43,5,online,credit,343.2255
TRX000108,CUST0024,PROD018,2025-05-23T17:39:40.653726,1,133.14,5,online,cash,126.48299999999998
TRX000109,CUST0036,PROD005,2025-08-12T17:39:40.653730,1,149.88,20,store,debit,119.904
TRX000110,CUST0029,PROD019,2025-06-01T17:39:40.653734,2,158.12,10,mobile,debit,284.61600000000004
TRX000111,CUST0071,PROD003,2025-04-17T17:39:40.653738,2,63.49,10,online,paypal,114.28200000000001
TRX000112,CUST0044,PROD017,2025-04-08T17:39:40.653742,2,164.0,0,mobile,debit,328.0
TRX000113,CUST0091,PROD004,2025-06-26T17:39:40.653746,2,167.19,20,online,cash,267.504
TRX000114,CUST0038,PROD003,2025-09-10T17:39:40.653750,2,140.39,20,store,debit,224.624
TRX000115,CUST0025,PROD016,2025-07-20T17:39:40.653753,3,197.41,0,online,credit,592.23
TRX000116,CUST0016,PROD004,2025-08-24T17:39:40.653757,1,154.21,10,store,cash,138.78900000000002
TRX000117,CUST0099,PROD019,2025-04-07T17:39:40.653762,3,183.07,10,mobile,credit,494.28900000000004
TRX000118,CUST0036,PROD004,2025-04-29T17:39:40.653765,3,95.93,5,store,paypal,273.4005
TRX000119,CUST0021,PROD016,2025-07-30T17:39:40.653769,1,116.78,5,online,credit,110.941
TRX000120,CUST0091,PROD017,2025-06-17T17:39:40.653773,2,62.35,15,online,debit,105.995
TRX000121,CUST0008,PROD013,2025-08-23T17:39:40.653776,2,12.78,20,store,credit,20.448
TRX000122,CUST0010,PROD020,2025-08-12T17:39:40.653780,1,110.45,5,online,paypal,104.9275
TRX000123,CUST0011,PROD006,2025-06-14T17:39:40.653784,2,152.63,20,mobile,paypal,244.208
TRX000124,CUST0004,PROD001,2025-07-23T17:39:40.653788,2,42.95,20,online,credit,68.72000000000001
TRX000125,CUST0022,PROD007,2025-03-24T17:39:40.653792,3,73.87,20,mobile,cash,177.288
TRX000126,CUST0022,PROD006,2025-08-18T17:39:40.653796,2,198.59,0,store,paypal,397.18
TRX000127,CUST0054,PROD008,2025-08-07T17:39:40.653799,1,161.93,15,store,cash,137.6405
TRX000128,CUST0039,PROD018,2025-07-06T17:39:40.653803,1,78.83,5,store,debit,74.8885
TRX000129,CUST0070,PROD009,2025-08-15T17:39:40.653807,3,12.56,10,store,credit,33.912
TRX000130,CUST0084,PROD004,2025-05-09T17:39:40.653811,2,179.07,10,online,cash,322.326
TRX000131,CUST0016,PROD003,2025-08-18T17:39:40.653815,2,38.0,5,mobile,paypal,72.2
TRX000132,CUST0030,PROD014,2025-07-03T17:39:40.653820,2,144.2,0,mobile,paypal,288.4
TRX000133,CUST0063,PROD003,2025-09-05T17:39:40.653824,3,104.11,0,mobile,paypal,312.33
TRX000134,CUST0056,PROD007,2025-09-03T17:39:40.653828,3,163.39,15,online,credit,416.64449999999994
TRX000135,CUST0080,PROD015,2025-05-30T17:39:40.653832,2,86.23,20,store,credit,137.96800000000002
TRX000136,CUST0045,PROD019,2025-08-26T17:39:40.653836,2,29.11,20,mobile,paypal,46.576
TRX000137,CUST0002,PROD002,2025-06-21T17:39:40.653840,3,186.68,20,mobile,cash,448.032
TRX000138,CUST0049,PROD015,2025-04-21T17:39:40.653844,3,117.77,15,store,paypal,300.3135
TRX000139,CUST0085,PROD017,2025-08-19T17:39:40.653849,2,175.35,5,mobile,credit,333.16499999999996
TRX000140,CUST0001,PROD019,2025-09-13T17:39:40.653853,2,141.21,10,mobile,debit,254.17800000000003
TRX000141,CUST0062,PROD006,2025-07-24T17:39:40.653857,3,27.33,20,online,debit,65.592
TRX000142,CUST0069,PROD011,2025-09-02T17:39:40.653861,1,90.44,15,mobile,paypal,76.874
TRX000143,CUST0018,PROD002,2025-08-22T17:39:40.653865,1,195.75,5,online,cash,185.96249999999998
TRX000144,CUST0096,PROD002,2025-08-16T17:39:40.653869,1,144.0,0,online,paypal,144.0
TRX000145,CUST0018,PROD015,2025-03-28T17:39:40.653873,2,117.35,5,online,debit,222.96499999999997
TRX000146,CUST0032,PROD001,2025-07-09T17:39:40.653877,1,94.58,15,online,paypal,80.393
TRX000147,CUST0048,PROD019,2025-04-13T17:39:40.653882,1,77.54,0,store,cash,77.54
TRX000148,CUST0069,PROD005,2025-05-04T17:39:40.653886,1,182.65,10,mobile,debit,164.38500000000002
TRX000149,CUST0051,PROD016,2025-05-08T17:39:40.653891,1,198.1,20,mobile,cash,158.48000000000002
TRX000150,CUST0036,PROD019,2025-09-03T17:39:40.653895,2,196.74,0,store,debit,393.48
TRX000151,CUST0098,PROD019,2025-08-26T17:39:40.653899,2,187.64,20,store,credit,300.224
TRX000152,CUST0089,PROD017,2025-03-25T17:39:40.653903,1,26.24,5,online,paypal,24.927999999999997
TRX000153,CUST0001,PROD007,2025-09-13T17:39:40.653908,3,61.4,15,store,cash,156.57
TRX000154,CUST0048,PROD008,2025-06-04T17:39:40.653912,1,44.66,20,store,paypal,35.728
TRX000155,CUST0028,PROD009,2025-07-31T17:39:40.653918,1,11.31,20,online,credit,9.048
TRX000156,CUST0072,PROD016,2025-04-26T17:39:40.653923,1,193.55,0,online,paypal,193.55
TRX000157,CUST0036,PROD013,2025-08-26T17:39:40.653927,1,88.07,0,store,paypal,88.07
TRX000158,CUST0029,PROD020,2025-08-06T17:39:40.653931,2,198.45,15,store,paypal,337.36499999999995
TRX000159,CUST0085,PROD007,2025-08-20T17:39:40.653935,1,183.71,20,online,paypal,146.96800000000002
TRX000160,CUST0041,PROD019,2025-07-02T17:39:40.653939,2,39.85,15,online,credit,67.745
TRX000161,CUST0099,PROD004,2025-05-13T17:39:40.653944,2,176.9,0,store,debit,353.8
TRX000162,CUST0006,PROD013,2025-05-23T17:39:40.653947,2,43.7,0,mobile,cash,87.4
TRX000163,CUST0006,PROD009,2025-05-15T17:39:40.653951,2,77.27,10,store,debit,139.08599999999998
TRX000164,CUST0015,PROD017,2025-07-07T17:39:40.653955,2,173.72,20,mobile,paypal,277.952
TRX000165,CUST0041,PROD008,2025-06-12T17:39:40.653959,1,68.17,10,mobile,credit,61.353
TRX000166,CUST0021,PROD004,2025-04-28T17:39:40.653962,1,190.08,5,mobile,debit,180.576
TRX000167,CUST0065,PROD003,2025-06-01T17:39:40.653966,1,57.32,15,store,paypal,48.722
TRX000168,CUST0054,PROD013,2025-05-14T17:39:40.653971,2,122.68,0,mobile,debit,245.36
TRX000169,CUST0054,PROD003,2025-07-12T17:39:40.653975,1,39.64,5,store,debit,37.658
TRX000170,CUST0089,PROD018,2025-06-20T17:39:40.653978,2,150.1,5,online,debit,285.19
TRX000171,CUST0074,PROD008,2025-06-03T17:39:40.653982,2,124.89,15,mobile,credit,212.313
TRX000172,CUST0051,PROD008,2025-05-20T17:39:40.653986,2,37.5,15,online,debit,63.75
TRX000173,CUST0045,PROD002,2025-08-05T17:39:40.653992,3,19.59,15,online,cash,49.954499999999996
TRX000174,CUST0037,PROD010,2025-08-28T17:39:40.653996,1,172.15,20,mobile,cash,137.72
TRX000175,CUST0075,PROD011,2025-04-26T17:39:40.654003,1,90.11,20,store,paypal,72.08800000000001
TRX000176,CUST0061,PROD011,2025-08-23T17:39:40.654007,2,194.78,15,store,cash,331.126
TRX000177,CUST0032,PROD006,2025-07-02T17:39:40.654011,3,105.29,0,online,debit,315.87
TRX000178,CUST0004,PROD013,2025-09-06T17:39:40.654015,2,97.95,10,mobile,cash,176.31
TRX000179,CUST0072,PROD003,2025-08-10T17:39:40.654019,1,185.89,15,online,debit,158.0065
TRX000180,CUST0057,PROD008,2025-07-02T17:39:40.654023,3,46.69,20,mobile,paypal,112.056
TRX000181,CUST0069,PROD020,2025-03-29T17:39:40.654027,3,186.35,20,store,debit,447.24
TRX000182,CUST0053,PROD019,2025-05-24T17:39:40.654031,2,56.83,20,mobile,paypal,90.928
TRX000183,CUST0001,PROD003,2025-06-29T17:39:40.654035,2,142.84,20,mobile,cash,228.544
TRX000184,CUST0036,PROD010,2025-08-27T17:39:40.654039,3,110.89,0,online,credit,332.67
TRX000185,CUST0048,PROD011,2025-08-17T17:39:40.654043,3,15.55,0,online,cash,46.650000000000006
TRX000186,CUST0076,PROD001,2025-07-03T17:39:40.654046,3,151.27,10,mobile,paypal,408.4290000000001
TRX000187,CUST0056,PROD015,2025-05-02T17:39:40.654050,2,142.13,15,store,cash,241.62099999999998
TRX000188,CUST0033,PROD014,2025-03-23T17:39:40.654054,2,138.07,15,store,credit,234.719
TRX000189,CUST0078,PROD016,2025-08-09T17:39:40.654058,1,99.71,20,mobile,paypal,79.768
TRX000190,CUST0023,PROD003,2025-07-14T17:39:40.654062,1,176.22,15,mobile,cash,149.787
TRX000191,CUST0088,PROD017,2025-06-29T17:39:40.654067,3,42.78,5,mobile,debit,121.923
TRX000192,CUST0006,PROD007,2025-04-17T17:39:40.654071,2,78.87,15,online,paypal,134.079
TRX000193,CUST0044,PROD003,2025-07-22T17:39:40.654075,1,48.24,15,online,credit,41.004
TRX000194,CUST0035,PROD014,2025-05-12T17:39:40.654079,1,67.3,0,mobile,cash,67.3
TRX000195,CUST0049,PROD010,2025-09-08T17:39:40.654122,3,99.27,15,online,paypal,253.1385
TRX000196,CUST0015,PROD003,2025-07-13T17:39:40.654131,1,193.84,0,online,credit,193.84
TRX000197,CUST0070,PROD014,2025-06-21T17:39:40.654136,3,117.77,15,store,debit,300.3135
TRX000198,CUST0066,PROD019,2025-07-19T17:39:40.654140,1,42.97,5,online,debit,40.8215
TRX000199,CUST0039,PROD018,2025-08-24T17:39:40.654145,2,70.54,10,store,cash,126.97200000000001
TRX000200,CUST0092,PROD017,2025-07-11T17:39:40.654149,3,84.03,5,mobile,paypal,239.4855
TRX000201,CUST0085,PROD003,2025-08-12T17:39:40.654155,2,70.12,0,online,paypal,140.24
TRX000202,CUST0050,PROD009,2025-07-22T17:39:40.654159,3,159.88,0,online,paypal,479.64
TRX000203,CUST0026,PROD019,2025-05-08T17:39:40.654163,2,56.08,20,store,paypal,89.72800000000001
TRX000204,CUST0063,PROD004,2025-07-18T17:39:40.654168,3,39.3,10,mobile,credit,106.11
TRX000205,CUST0094,PROD004,2025-05-24T17:39:40.654172,1,81.89,0,store,cash,81.89
TRX000206,CUST0053,PROD013,2025-07-21T17:39:40.654178,1,81.33,10,store,credit,73.197
TRX000207,CUST0053,PROD017,2025-07-09T17:39:40.654182,2,180.11,10,store,credit,324.19800000000004
TRX000208,CUST0096,PROD015,2025-07-15T17:39:40.654186,1,33.07,10,store,paypal,29.763
TRX000209,CUST0072,PROD008,2025-07-28T17:39:40.654190,2,118.09,0,online,debit,236.18
TRX000210,CUST0009,PROD013,2025-04-29T17:39:40.654194,3,83.46,20,online,credit,200.304
TRX000211,CUST0048,PROD011,2025-05-20T17:39:40.654198,3,30.86,0,online,credit,92.58
TRX000212,CUST0084,PROD015,2025-05-14T17:39:40.654203,3,30.5,20,online,credit,73.2
TRX000213,CUST0070,PROD013,2025-08-06T17:39:40.654208,3,78.26,15,mobile,debit,199.56300000000002
TRX000214,CUST0038,PROD004,2025-04-06T17:39:40.654213,3,160.6,15,store,debit,409.53
TRX000215,CUST0029,PROD005,2025-04-05T17:39:40.654217,2,158.07,0,online,paypal,316.14
TRX000216,CUST0048,PROD004,2025-06-26T17:39:40.654221,3,70.85,5,store,debit,201.92249999999999
TRX000217,CUST0097,PROD007,2025-08-05T17:39:40.654226,2,39.23,15,store,cash,66.69099999999999
TRX000218,CUST0057,PROD002,2025-08-30T17:39:40.654230,3,32.2,10,store,credit,86.94000000000001
TRX000219,CUST0074,PROD007,2025-04-04T17:39:40.654234,1,113.62,0,store,debit,113.62
TRX000220,CUST0081,PROD015,2025-08-29T17:39:40.654238,1,49.85,5,online,paypal,47.3575
TRX000221,CUST0044,PROD007,2025-04-14T17:39:40.654242,1,52.62,10,mobile,credit,47.358
TRX000222,CUST0091,PROD002,2025-09-16T17:39:40.654246,3,132.54,0,online,cash,397.62
TRX000223,CUST0066,PROD006,2025-06-10T17:39:40.654250,1,193.47,20,store,debit,154.776
TRX000224,CUST0069,PROD001,2025-05-10T17:39:40.654254,1,151.27,10,mobile,cash,136.143
TRX000225,CUST0044,PROD004,2025-08-19T17:39:40.654257,1,67.05,15,online,paypal,56.99249999999999
TRX000226,CUST0041,PROD008,2025-05-04T17:39:40.654261,1,137.55,0,online,paypal,137.55
TRX000227,CUST0069,PROD008,2025-05-20T17:39:40.654265,1,195.62,15,online,debit,166.277
TRX000228,CUST0020,PROD014,2025-07-20T17:39:40.654270,2,121.51,5,mobile,debit,230.869
TRX000229,CUST0100,PROD001,2025-06-10T17:39:40.654274,2,145.64,10,online,debit,262.152
TRX000230,CUST0002,PROD017,2025-09-07T17:39:40.654278,2,161.2,20,store,credit,257.92
TRX000231,CUST0003,PROD015,2025-07-17T17:39:40.654282,3,182.95,15,store,credit,466.5224999999999
TRX000232,CUST0050,PROD014,2025-04-21T17:39:40.654286,2,198.3,15,online,credit,337.11
TRX000233,CUST0070,PROD005,2025-06-12T17:39:40.654290,2,89.45,0,mobile,credit,178.9
TRX000234,CUST0050,PROD013,2025-04-04T17:39:40.654295,1,120.98,15,store,paypal,102.833
TRX000235,CUST0028,PROD011,2025-06-04T17:39:40.654299,2,79.79,20,mobile,cash,127.66400000000002
TRX000236,CUST0035,PROD013,2025-05-14T17:39:40.654303,3,193.06,20,mobile,credit,463.34400000000005
TRX000237,CUST0029,PROD009,2025-07-20T17:39:40.654306,2,101.69,0,online,paypal,203.38
TRX000238,CUST0050,PROD012,2025-05-24T17:39:40.654311,1,47.86,10,store,paypal,43.074
TRX000239,CUST0031,PROD010,2025-06-22T17:39:40.654315,1,96.61,15,online,credit,82.1185
TRX000240,CUST0070,PROD006,2025-08-07T17:39:40.654319,2,86.23,20,store,credit,137.96800000000002
TRX000241,CUST0006,PROD015,2025-07-22T17:39:40.654323,3,18.01,20,mobile,paypal,43.224000000000004
TRX000242,CUST0059,PROD016,2025-05-02T17:39:40.654326,3,29.58,20,online,credit,70.992
TRX000243,CUST0092,PROD001,2025-08-22T17:39:40.654330,3,48.08,15,store,credit,122.604
TRX000244,CUST0083,PROD008,2025-09-05T17:39:40.654334,1,13.84,0,mobile,debit,13.84
TRX000245,CUST0001,PROD009,2025-08-21T17:39:40.654337,2,83.84,10,mobile,credit,150.912
TRX000246,CUST0096,PROD002,2025-04-03T17:39:40.654341,2,184.09,0,store,debit,368.18
TRX000247,CUST0075,PROD003,2025-04-22T17:39:40.654345,2,155.26,0,store,paypal,310.52
TRX000248,CUST0084,PROD009,2025-07-19T17:39:40.654349,2,10.72,10,online,credit,19.296000000000003
